geoid,"% white, non-Hispanic","% black, non-Hispanic",% Hispanic,% Native American race,% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,% Vietnamese race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black","% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,"% speaking other language at home, age 5+","% speaking English not well, age 5+",% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children,year
48209010702,89.83478435776277,1.6802016331733336,7.476897073443956,0.224026884560728,0.44805376898383914,0.028003360552888896,0.0,0.05600672110577779,0.028003360552888896,0.3080369662193947,0.028003360552888896,0.0,15.66617902892363,11.478769826386872,19.71831051163253,0.0,16.516516390522515,1.8018018645284684,,,,,6.888826829774248,0.028003360552888896,0.0,0.2470491367756419,0.8783969305479981,11.28191038400019,2.799890087649211,2.937139801582379,4.419434493004902,3.184188854991673,3.101839143992165,10.7010010886085,0.8297568000609341,0.0,0.0,0.7136975020739248,0.0,0.0,29.549779211980386,47.43183312495136,4.75015395098405,48.45161646463444,45.012954079519716,7.577720146870717,13.47150275492767,12.934171018618988,4.095308884406231,14896.00077,25454.54297,,14896.00077,,7175.999785,22.830517388368214,0.018656152577006774,1.453488451960333,22.32919332273615,14.035088297851331,48.72611462640496,,,10.165975102634496,51.270205587640106,41.11187237564451,69662.00206,289.0000166,7.0693204206414775,80.67226733141399,21.954633636934762,8.905068790132715,2.1282554022947897,42.632283903076065,7.166778241932017,1.7441861422095424,1980
48209010803,92.41312659470306,0.4786921527612537,6.3992611764159255,0.3620419906055651,0.2243358579675864,0.01935345566134214,0.012188835287024665,0.026518076114587216,0.019354144383579977,0.1275665116788274,0.007165997739865553,0.0,18.985816804505948,17.222758866434997,19.717898091360475,0.0036549414412834487,22.410625385689976,2.2225756978803557,0.0,26.470588642527396,,,5.8709215882320915,0.007164964735436393,0.03656788441053607,0.13690835297325346,0.39786398755865643,8.920126950624633,3.746553580766822,1.4296365228790742,2.142003916046248,0.9359915958079861,1.4481740415400834,7.071756864957978,0.5955274152503837,0.06063140991611321,0.0,0.3550937909370634,0.0,0.0,48.17621932423755,28.911907168762518,2.381034349565386,47.563124269247446,32.59360644634907,8.065549900600509,17.379231263375264,19.09694062568511,8.382882537337316,15738.12365,20687.7599,9374.999923,15738.12365,,7492.984745,14.062280616829135,0.02049099165723742,4.804266296387997,13.945006417511006,14.03865548642219,22.657578103815077,100.0,,17.637562158631255,72.67079767103999,18.051349113629456,60796.50693,234.1994167,16.466441361366172,80.10238834386784,25.15656072032592,16.27138000004876,3.786798980674355,62.205252655461685,10.782748622414676,2.477569279436198,1980
48209010804,92.41312780920153,0.4786921431134104,6.399261094356281,0.3620419972176792,0.22433584678407964,0.019353456046618547,0.01218883605287993,0.026518076090693624,0.01935414475009752,0.12756651242062808,0.007165997400696558,0.0,18.98581598521105,17.22275863155398,19.717898497988166,0.0036549289958923586,22.410624515272314,2.222575644474171,0.0,26.47058653589348,,,5.8709214805182,0.007164964345478102,0.03656788476021433,0.13690835469543383,0.39786396631217946,8.920127012868335,3.746553456500284,1.4296365065443317,2.142003850602797,0.9359915956473398,1.4481740412230322,7.071757132111676,0.5955274403818454,0.06063140988991698,0.0,0.35509379087212894,0.0,0.0,48.176217931164665,28.911906414116277,2.381034343515143,47.56312563173339,32.593604104539914,8.065549695031482,17.379230058022213,19.09694147604173,8.382882019412579,15738.12345,20687.7609,9375.000443,15738.12345,,7492.984907,14.062280536355285,0.020490991234906764,4.8042664696804795,13.945005874957731,14.03865438029316,22.657579511023197,100.0,,17.637561389110328,72.67079542361395,18.051349723035027,60796.50631,234.1994143,16.46644093216016,80.10238480066441,25.156562004978174,16.27138045079879,3.786799128127974,62.20524774262486,10.782748465210146,2.4775692251046193,1980
48209010805,93.30057209879911,0.06552006602056741,6.027846136352046,0.4095004096120197,0.14742014529315972,0.016380016564289432,0.016380016564289432,0.016380016564289432,0.016380016564289432,0.06552006602056741,0.0,0.0,20.107780377308874,19.16470254288507,,,25.543478143376852,2.44565209460333,0.0,26.470587960411365,,,5.5200655663139875,0.0,0.04914004945627797,0.09828009914914627,0.22932022432916171,8.091727661313909,4.078623970960949,0.900900884064622,1.3431612915532622,0.1474201474224726,0.8681408682071368,5.758055959371229,0.5106532999287255,0.08190008187508586,0.0,0.22932022929755852,0.0,0.0,52.571282629189476,24.541750750732874,1.5972222138704848,47.22221914182911,28.616795850533098,8.221594801123864,18.6309104170902,21.40151493940443,10.085512868690108,16017.99988,19575.24262,,16017.99988,,7601.999765,11.151316092100998,0.02110024234647865,5.584340515298393,11.26498942955157,,9.21787706932198,100.0,,19.82758574876409,79.69892931139468,11.241379308730414,58923.99892,191.000006,19.24137934757936,79.91397845427643,26.257166644116417,18.804259210281515,4.357084473292641,69.29426052860654,12.092446855306909,2.6482440804737126,1980
48209010806,93.30057767755746,0.06552006679058418,6.027846147708756,0.40950041768906875,0.14742015036145362,0.016380016780285257,0.016380016780285257,0.016380016780285257,0.016380016780285257,0.06552006679058418,0.0,0.0,20.107780136117093,19.164701952701893,,,25.54347695133688,2.4456521740769626,0.0,26.47058824227699,,,5.520065668343684,0.0,0.04914005017557735,0.09828010018587628,0.22932023393232304,8.091728174096577,4.078624199281388,0.9009008792821854,1.3431612910302817,0.147420147386442,0.8681408681994806,5.758055728100944,0.5106532942064028,0.0819000819180852,0.0,0.2293202293045272,0.0,0.0,52.571281514360884,24.54175237241049,1.5972223075338678,47.22222204173589,28.616793827679903,8.221594876896436,18.63091008730856,21.401514619949136,10.085513088644957,16018.00048,19575.24333,,16018.00048,,7601.999775,11.151316247315835,0.021100241769952885,5.584340887668039,11.26498904190321,,9.21787771416142,100.0,,19.827586845245705,79.69892797954967,11.24137889089766,58923.99906,191.000004,19.241379844252116,79.91398228085708,26.257166900284773,18.804259023122093,4.357084207043766,69.29426540291175,12.092447187599232,2.648244066654389,1980
48209010807,93.30057599946412,0.06552006470499815,6.027846175137391,0.4095004153685636,0.1474201442222699,0.016380016226767165,0.016380016226767165,0.016380016226767165,0.016380016226767165,0.06552006470499815,0.0,0.0,20.10777943481715,19.164701858450627,,,25.543478195572906,2.445652061101406,0.0,26.47058811043604,,,5.520065624418969,0.0,0.049140050094795065,0.09828010018959013,0.22932022980165695,8.091728218901771,4.078623946300167,0.9009009041922836,1.343161300688472,0.14742014745539805,0.8681408683035508,5.75805591760264,0.5106532830869812,0.08190008194211787,0.0,0.22932022939751592,0.0,0.0,52.5712826854579,24.541750683297995,1.5972222174925534,47.222221132748814,28.61679636268886,8.221594619514677,18.630909940800066,21.40151354673671,10.085513391979504,16017.99971,19575.24213,,16017.99971,,7601.999885,11.15131560404584,0.021100242531646028,5.584340679801434,11.26498875171686,,9.217877006340613,99.99999999999999,,19.827586432868383,79.69892511974031,11.24137915946224,58923.9988,191.0000007,19.24137899866359,79.9139785753202,26.25716595452388,18.804258787560265,4.357084485251012,69.29426141883528,12.092447522409858,2.6482440507946734,1980
48209010808,93.30057722002086,0.06552006412781974,6.027846086263071,0.40950040988918673,0.1474201430262591,0.016380015988460613,0.016380015988460613,0.016380015988460613,0.016380015988460613,0.06552006412781974,0.0,0.0,20.10777984815082,19.164701823577357,,,25.543476831246306,2.4456520773185733,0.0,26.470588132848057,,,5.5200656709982985,0.0,0.04914004935720015,0.09828009880138895,0.22932022705702843,8.091727859502608,4.078624042366698,0.9009009350380661,1.3431613738595716,0.14742014737569129,0.8681408678307441,5.758056087883407,0.5106532774627308,0.08190008185605324,0.0,0.22932022923174458,0.0,0.0,52.57127996343678,24.541750428285763,1.5972223083385613,47.22222223029351,28.616795556520827,8.221594886873772,18.630909906640888,21.401515694591247,10.08551328709329,16018.00021,19575.24265,,16018.00021,,7602.000127,11.151315589295438,0.021100241667112066,5.584341081676415,11.264989051701303,,9.217876367903903,100.0,,19.82758495974474,79.69892363620383,11.241379079328109,58924.00228,190.9999945,19.241379450707814,79.9139831514379,26.25716705855181,18.804259402791974,4.357084334351895,69.29426809523079,12.092447838504125,2.6482441708906874,1980
48209010809,93.30057437010898,0.06552006341753529,6.02784595262672,0.4095004125941799,0.14742014716199592,0.016380015879093997,0.016380015879093997,0.016380015879093997,0.016380015879093997,0.06552006341753529,0.0,0.0,20.10778042149508,19.16470209924692,,,25.54347839204836,2.4456522001488024,0.0,26.470588613216144,,,5.52006537161586,0.0,0.049140049021051735,0.09828009804210347,0.22932023673805765,8.091728413792529,4.078623963976156,0.900900879478293,1.3431613797744955,0.14742014735967732,0.868140867883607,5.75805610035683,0.5106533042601101,0.0819000818664874,0.0,0.22932022922616468,0.0,0.0,52.57128238158188,24.54175126014467,1.5972222309231925,47.22222330157635,28.61679631225607,8.221594437038162,18.630909701087763,21.401514174035903,10.08551253381717,16017.99968,19575.24324,,16017.99968,,7602.000021,11.151315701326576,0.0211002418560865,5.5843409812623594,11.264988739995859,,9.217876609810334,99.99999999999999,,19.827587410010466,79.69892558801055,11.241379718820944,58923.99723,191.0000011,19.241379464967352,79.91397306670457,26.257166233447727,18.804258559723195,4.357084356087856,69.29425970782748,12.092446714630391,2.648244063831963,1980
48209010901,61.573032913780914,2.5917602410538136,35.505618299168866,0.1797752895179891,0.10486891539893436,0.0,0.0,0.0,0.0299625464988457,0.014981273292914234,0.05992509308467416,0.0,27.95240660443586,10.264606563732722,16.3934421751275,29.50819651804858,34.51476925421984,6.244725475985603,,,,,34.247189896214614,0.014981273292914234,0.05992509308467416,0.0,0.20973783088485148,8.599251190925218,2.996254797755275,0.4794007444164451,2.8314605721626784,1.063670412669153,1.4831460680021311,34.37704807194171,5.278688467590211,0.0,0.0,0.07490636707345055,0.0,0.0,69.86149584316453,15.844875836946017,2.588686421662173,55.15890463562105,19.816272855060756,13.943570009052841,8.792650711522308,14.833369661356416,5.965163576098848,17930.9998,21225.49081,9374.999668,17930.9998,,6578.000271,13.408239161374574,0.0172817685707933,6.659012588580312,10.477712904568346,37.15846811383929,21.898733483944,,,9.805615653482432,74.76053935403894,6.697952259237213,41010.99805,,25.938567801886435,72.74903858114514,34.59176037065814,10.756554168295517,2.501872616779261,66.89569172340762,9.785550562585772,4.994259442268485,1980
48209010902,61.57303318830729,2.591760237633582,35.50561740459796,0.1797752817799151,0.10486891740978427,0.0,0.0,0.0,0.02996254698853219,0.014981273469053091,0.059925093926638376,0.0,27.952406405132983,10.264606630291937,16.393441874894652,29.508196780410593,34.51476830458873,6.244725836392235,,,,,34.247192366732435,0.014981273469053091,0.059925093926638376,0.0,0.20973783476914257,8.59925057872041,2.996254768945373,0.479400751463533,2.8314607575585247,1.0636704119661327,1.4831460671834307,34.377049523027395,5.278688571447325,0.0,0.0,0.0749063670427094,0.0,0.0,69.86149897389103,15.844876406398221,2.588686342653289,55.15890285150963,19.816272015216388,13.94356956487061,8.792651049126324,14.833368828159454,5.965163411045962,17931.00079,21225.48879,9374.999968,17931.00079,,6578.000114,13.408240432023833,0.017281767913732995,6.65901311631334,10.477712409010977,37.158471051152006,21.898733461421152,,,9.805615409447826,74.76053104409135,6.697952072796954,41011.00125,,25.938566560056415,72.74903995637169,34.591759845319224,10.75655448753546,2.5018727347848273,66.89569093209838,9.785551273473676,4.994259651741388,1980
48209010905,61.57303162378479,2.591760190834514,35.50561730055219,0.17977527534651488,0.10486891329670808,0.0,0.0,0.0,0.029962547247279425,0.014981273623639713,0.05992509449455885,0.0,27.952406278307404,10.26460690224456,16.39344154268806,29.50819598016166,34.5147689648546,6.244725599984168,,,,,34.247191357723146,0.014981273623639713,0.05992509449455885,0.0,0.20973782659341617,8.599250942463065,2.9962548074787394,0.4794007560943888,2.831460733210999,1.0636704119695222,1.4831460670872065,34.37704978020154,5.278688443920536,0.0,0.0,0.0749063670148546,0.0,0.0,69.86149305025477,15.8448744791826,2.588686477646397,55.15890212529379,19.8162723536203,13.943568920771005,8.792650524816455,14.833368529822542,5.965163396987187,17930.99963,21225.48987,9375.000271,17930.99963,,6578.000042,13.408239244253378,0.01728176866879294,6.659012662551038,10.477712555995371,37.15846830031653,21.89873516326257,,,9.805616116329912,74.7605402861515,6.69795223002818,41010.99898,,25.938565433929554,72.74904089132582,34.5917611656389,10.75655450811376,2.5018725860546986,66.89568735971476,9.78555026617473,4.994259624011404,1980
48209010906,61.57303558512487,2.59176031953847,35.50561943389601,0.1797752858176084,0.10486891279222205,0.0,0.0,0.0,0.029962547614469082,0.014981273872631488,0.059925095228938165,0.0,27.952405547057843,10.264606146010525,16.393442302918803,29.50819683033509,34.51476620819829,6.244725431961322,,,,,34.2471912718538,0.014981273872631488,0.059925095228938165,0.0,0.2097378255844441,8.59925117856281,2.9962547326722526,0.4794007620930931,2.831460638196331,1.0636704119967753,1.4831460668278929,34.37704868108966,5.278688660195518,0.0,0.0,0.07490636700886742,0.0,0.0,69.86150182137142,15.844874971961486,2.5886863587842694,55.15890372576,19.81627366628803,13.943569206601051,8.792650990762274,14.833370550693399,5.965163394106403,17931.00023,21225.49055,9375.000763,17931.00023,,6578.000047,13.408239700080612,0.017281768878324368,6.65901247086841,10.477712883135267,37.158470590111776,21.898732747313304,,,9.805615914736531,74.7605384564013,6.697952663101769,41010.99927,,25.938567080385013,72.74904225214819,34.59175860483058,10.756554046483561,2.501872700368757,66.89568777328446,9.785550867590693,4.99425923337016,1980
48209010907,61.57303058767127,2.5917602288442865,35.50561818546858,0.17977527821546854,0.10486891337855417,0.0,0.0,0.0,0.02996254528304724,0.014981272694081563,0.05992509067121037,0.0,27.952406421658566,10.264607217606613,16.39344313326927,29.508198371439597,34.51476758069706,6.244725902100878,,,,,34.24719160754777,0.014981272694081563,0.05992509067121037,0.0,0.20973782665199245,8.59925072990718,2.9962547448434553,0.47940072515945115,2.831460615495551,1.0636704121558813,1.4831460677724158,34.377050766689074,5.278688676116837,0.0,0.0,0.07490636704434804,0.0,0.0,69.86150011670448,15.844875977960022,2.588686566947469,55.15890685297262,19.81627337414832,13.943569716758129,8.79265047806566,14.83336988475101,5.9651639327445025,17931.00044,21225.49028,9374.999999,17931.00044,,6577.999798,13.408240094492188,0.017281767560639698,6.659012659816885,10.477712193968866,37.15847134720669,21.898735141377664,,,9.805615544006832,74.76053609464864,6.6979520918217545,41011.00121,,25.93856726418154,72.74904239469373,34.591759872711656,10.756554020559957,2.5018727583424383,66.89569501144801,9.785550848413541,4.994259493855706,1980
