tractid,"% white, non-Hispanic","% black, non-Hispanic",% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children,% Hispanic,% Native American race,% Vietnamese race,"% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders","% speaking other language at home, age 5+","% speaking English not well, age 5+","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",year
36085002100,85.61884273465925,12.014134230761174,1.8298811119460692,0.05654727684532755,0.11459982896075664,0.7953007151029671,0.733894573255599,0.015904290842244304,0.11363442754191765,25.975381122843313,17.1387101186057,39.586633649304424,5.642629664478457,-9999,0.0021594954165104264,2.9728370281598635,0.5080292097503658,11.382641813054002,3.614325051202637,2.29091281452652,1.008928244182401,10.950525891902947,3.7907213379409277,4.767128161352664,0.5023510641258396,3.1503644757102567,1.0257831612326902,0.00718250008639901,0.2247678712294663,91.88409576486194,3.667514122566803,2.5425726751395796,38.46975653239588,11.533758551450092,14.17957052865047,1.6387613849835083,42.39430626250934,4.727646500845529,6517.338833,3785.325,12.79983124272932,2.365116219944579,5.833515251911523,10.77884391850831,33.99385515422045,3.2083645550716526,35.74921144366889,72.54590093354541,16572.51784,86.80032639,91.51756815227711,62.82124274507077,31.328410026335206,15.566103039961732,4.409603195003234,50.26051322528802,18.219861864359697,8.537339558728808,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085002700,81.68141592920371,16.46017645723762,1.592920329827117,-9999,0.5309734574911713,0.44247788835037405,0.44247788835037405,0.17699114894319146,-9999,25.243769989405937,17.984831773410864,47.84946347994973,3.2258065936935916,-9999,-9999,4.3362830160251145,2.1043770821530394,2.693602671246871,0.5050505110139673,1.6835017300350206,-9999,18.896925388204146,2.0795660783621237,15.009041346139671,0.9259259031146805,1.178451179038359,-9999,-9999,-9999,84.7431981114643,11.027190089542025,3.7698412216843735,51.64609283203269,14.226804498875104,18.96907266447222,6.391752572163878,51.621623915204744,3.5971224009141682,8156.249896,3776.458,20.050125870605466,2.673350019549162,10.216718088808918,15.73986792476947,55.371901972089795,7.808564165694011,28.41529883116889,74.81107995331308,16083.33378,79.39393416,89.47368421434383,64.94844995682394,32.92035291447533,15.398229456962513,4.955752213055742,45.55288617710704,22.596153452018292,14.551083444419481,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085002900,86.52390222799038,12.827168581456815,0.2812026839105204,0.021630975685424648,0.043261951370849296,0.06489292705627395,0.15141682979797252,-9999,-9999,34.27500020349693,13.75000008163626,44.68802698145025,4.3844856661045535,-9999,-9999,3.374432206926245,0.38935756229994684,10.620809060515215,3.309539279549548,2.379407325166342,0.12978585409998228,13.484708144254498,5.908248413719754,7.113067698086135,-9999,3.5042180606995217,0.9085009786998759,0.1081548784166519,-9999,94.63435742102986,1.125054089138901,2.1397105097545626,34.82309124767225,13.954983922829582,11.897106109324758,3.536977491961415,49.96331621423331,11.980440171029585,8500.0,3801.072,7.678996367582284,1.4709063464664658,5.52536231884058,7.885304705929854,6.842105263157895,1.7937219730941705,25.114155251141554,79.82062780269058,19698.27576,93.68951664,46.93572496263079,76.94063926940639,39.36837574747286,12.545965897546296,3.6123729394659163,61.97982382321876,11.727616715278423,7.155797101449275,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085003300,96.57875980042758,1.7818959988693788,1.3186029520964904,-9999,-9999,0.49893086880006793,0.2494654344000347,0.49893086880006793,0.07127583961467017,23.46863522709846,20.959409056452408,31.99999984730659,3.999999980913309,-9999,-9999,2.102637213435382,2.4590165217519147,7.341411469170067,3.8488951166058984,2.387740605608945,2.1382751712140484,5.601591217098759,3.5134240125833394,3.5134240125833394,-9999,1.3186029518863895,1.1047754755629782,0.2851033584086158,0.5345687926251992,66.44257936408809,22.128852505339655,2.9032259459601635,42.55874567165003,36.46179462757666,9.385381954486169,4.98338881464236,45.591182066924304,8.317815198296055,10450.45019,6884.624,5.7733429495107265,1.674982124264679,1.5915118890997395,5.959520379106554,6.52173890589387,3.457943874553635,37.463696496085156,69.43925128017045,29833.3348,133.977286,52.42537077181939,62.14907989929474,26.942266371035963,20.3492510663857,5.238774258442696,59.191012211351584,14.741572829544229,5.172413827701599,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085003600,99.86586183769334,0.06706908132536152,0.06706908132536152,-9999,-9999,-9999,-9999,0.06706908132536152,-9999,26.057756950552072,13.566151814462676,-9999,-9999,-9999,-9999,-9999,-9999,30.86340214140052,1.159793817422149,1.4819587667060792,0.4510309289975024,7.835820913065271,-9999,6.417910462129651,-9999,4.059278360977522,-9999,-9999,-9999,95.3714981729598,2.679658952496955,3.8461538461538463,32.40418118466899,16.545454545454547,12.0,-9999,41.666666666666664,7.654321007498856,9156.25,4316.667,5.230557481708348,2.3399862418168924,1.0899182561307903,5.29247912337738,-9999,2.9978586723768736,57.39514348785872,54.17558886509636,20869.56538,87.85713852,81.46453089244851,51.5695067264574,28.772635888580087,13.547954427723026,3.6217303915695216,58.469475644159225,12.897678450917475,4.9046321525885554,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085003900,96.67175678837721,1.8961990032436467,1.3544622428059767,-9999,0.077341301021113,0.27106894947440047,0.038857848460808794,0.6964461050905209,0.2707480387051114,19.93859723476258,12.376335325564169,16.337582954333737,6.120952308504716,-9999,0.1933532525527825,0.5429669184136414,2.399425568600851,2.2870773487482134,2.7098337328853264,2.128677530041792,1.2390653702698196,9.840696763523448,6.6469028311951135,4.159974407234875,-9999,0.27168402851390316,0.8515833306890986,0.15489654257956917,0.42577829400036926,51.490533020543474,34.91769245836047,3.3672050732357315,49.85667081647281,48.09872033884397,8.182576883689357,8.179801967368428,57.39469275374325,5.216370402545131,11600.83493,8116.02,5.3795527170500606,2.360166581654011,1.7037241015013542,5.558073075473546,0.006280733411652261,1.3903055181312676,11.003664034753982,88.78304301836602,50488.46663,165.1502954,7.80840394854962,91.15425317227215,21.482428412418287,12.157854265051814,2.5175234403215483,64.835215538371,11.722422344100377,5.766304495651584,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085004000,80.33698399326039,18.028643798084083,1.0951979877340798,0.016849199811293538,0.16849199811293536,0.20219039773552244,0.42122999528233845,0.2695871969806966,0.016849199811293538,27.684564002020913,12.583892728191325,32.61682242990654,1.7757009345794392,-9999,0.7413647916969156,3.521482760560349,0.5104645272322879,9.205376974422258,2.1949974670988377,1.837672298036236,0.6465884011608979,10.609305134790487,4.243722053916194,5.664784943530333,0.13612387392861008,1.2931768023217958,1.174068412634262,0.15313935816968635,-9999,81.9961489088575,8.632862644415917,2.5918762088974856,46.2432915921288,19.539316918189037,10.047656870532169,2.3034154090548054,45.45454545454545,10.957983289044561,8450.980535,4544.854,8.912747181912552,0.9713701517571998,5.700123915737299,7.293497427886621,17.685185185185187,2.253116011505273,28.15105443845022,75.83892617449665,23242.18815,135.8812607,28.619854721549636,79.97025285076847,30.71609125598812,10.58129748149234,2.4262847728262695,65.3154184750439,12.36620370709513,9.169764560099132,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085004700,96.4718556423376,2.5047132095992715,0.9426340036126292,-9999,0.026932400103217975,0.26932400103217974,0.13466200051608987,0.29625640113539775,0.2154592008257438,16.387493280113585,11.864880143182749,9.67741935483871,1.075268817204301,-9999,0.24239160092896178,-9999,0.9964988038764959,14.247239655423416,2.5855104100579354,1.2119580047146572,3.7974684147725926,16.045099994935097,8.701937114370205,6.128939097164397,0.673310002619254,3.2588204126771894,0.5925128023049435,-9999,0.8618368033526451,73.9413680781759,14.9185667752443,2.498356344510191,36.911595866819745,22.049898853674982,14.430209035738368,3.5064059339177343,30.54571226080794,6.7930490804589105,1541.899485,3508.454,4.309184016763226,1.1311608044003467,2.1645021645021645,4.517221979944786,-9999,2.9205607476635516,58.002406738868835,55.95794392523364,27336.45021,140.625,47.31308411214953,70.51744885679904,18.287099670085006,11.473202443970857,2.6393752101153614,41.16352266429944,6.132075568784104,2.5974025974025974,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085005000,98.87640449438182,0.10214504579879304,0.8682328892897409,-9999,-9999,0.15321756869818956,0.3064351373963791,0.20429009159758607,0.20429009159758607,28.873966895089563,15.90909088316205,-9999,-9999,-9999,-9999,1.3278855953843096,1.4462809894943993,17.14876030400502,2.1694214842415986,1.9111570218318847,0.6714876022652568,7.477477464004545,-9999,7.477477464004545,0.6714876022652568,4.493801645929026,0.6198347097833139,0.41322313985554265,-9999,79.36371453138435,11.006018916595012,1.9347037484885128,39.637305699481864,22.81134401972873,11.713933415536374,0.4932182490752158,48.34123222748815,11.608497706208652,11445.37764,4742.33,4.293559654078543,1.1482775819047264,1.7341040462427746,4.372140308532577,-9999,2.1996615905245345,76.47058823529412,33.67174280879865,28057.85068,111.8518497,52.072968490878935,53.297682709447415,32.175689426619805,15.832482098812921,4.749744629643876,61.76271176374486,11.79661015026521,1.7341040462427746,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085005900,99.56834532374096,0.14388488969102275,0.21582733453653413,-9999,-9999,-9999,0.03597122242275569,0.17985611211377844,-9999,22.9046238961544,19.291907193290932,-9999,-9999,-9999,-9999,-9999,3.0215826838155384,9.352517830857618,2.050359678303401,3.8129495771957984,4.964028694839813,9.760051719272814,2.1400777856212816,6.485084198852369,0.6115107812483828,0.5035971139692563,0.6474820036747582,0.4676258915428809,1.4028776746286427,66.98060941828255,19.33518005540166,1.8561484918793503,44.78897502153316,45.78408195429472,13.002364066193854,5.358550039401103,54.29447852760736,5.1178837559409835,12126.76074,6317.129,2.050359678303401,1.18705034007039,0.5938242280285035,2.0818115062953506,-9999,1.7408123791102514,48.22834645669291,57.35009671179884,30590.55102,137.4125772,46.808510638297875,60.62992125984252,26.115107478920628,19.280575218597047,4.496402802844461,64.22509942211038,13.130861773366098,5.581947743467934,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085006400,93.75454262358134,5.542238431290257,0.5950494855448321,-9999,0.0540700458378471,0.2164123324057131,0.3244643247118583,0.00010278259570993636,-9999,34.600142259621336,8.603076861024457,36.58536585365854,3.902439024390244,-9999,0.5681612948037777,1.487043726363627,0.29738542674514323,24.46406392529654,0.16301781076952956,0.37937153745395047,1.8116999969413097,1.5820813084528584,0.001476557589208885,1.5803764169436494,-9999,5.5761484780378625,0.0002496149998250536,0.2703503879501302,0.4595956595152214,90.75332025696373,5.41001968189636,1.637412635900121,38.37633403803699,18.418636326191326,19.725366832156478,4.118125096841845,49.01022364184698,9.883285469702097,10769.00699,4522.834,2.844568304315693,0.7045117918029101,2.2162169949163335,2.940814742082649,1.4633952487993287,1.469703194890723,47.48329713178878,57.72021902311376,30517.0658,93.75869552,11.829010255483727,63.45757172144027,38.57887172267492,8.336125591797874,2.1115216009108293,64.96705682725302,9.964974870202058,4.096873394589581,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085006700,98.942148762174,0.39669421303024704,0.3636363619443931,-9999,-9999,0.3636363619443931,-9999,-9999,-9999,23.98930827416729,22.98696948833857,66.66666666666667,11.11111111111111,-9999,0.6942148728029323,0.1652892554292696,2.3483365826570823,7.338551820803382,3.8812785185582337,5.251141525108198,2.413568154397557,6.860776409240263,-9999,6.2248995713106785,1.1741682913285412,1.0763209337178294,0.7501630750154569,0.2283105010916608,1.3372472206797275,66.11001964636542,20.57956777996071,2.2480058013052937,41.47104851330204,35.38575667655786,9.495548961424332,4.005934718100891,48.61244019138756,10.781344587370832,12113.50745,6026.294,4.18664107932259,2.4288910078512735,1.244343891402715,4.257393544406596,-9999,1.4450867052023122,64.3206256109482,43.0635838150289,31484.38906,121.352828,69.01811248808389,51.53617443012884,27.07438003931436,22.77685939815335,4.793388407448818,62.807163379975385,11.495210273788599,2.48868778280543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
36085007000,99.53271028037385,0.07476635519132273,0.35514019607647035,-9999,-9999,0.16822429026278854,0.056074766393492,0.13084112158481473,-9999,30.967135624881646,11.943662445896571,-9999,-9999,-9999,0.5420560661260758,0.1495327103861154,-9999,31.06995921011339,1.0288065583857724,1.1223344207283819,0.44893378259017735,15.281899472483657,1.7989614519694663,13.204747429602072,-9999,8.829031127978002,0.3179947538248556,-9999,-9999,92.97297519971197,2.466216167527427,5.113077581551195,35.84415616742132,10.207253869034243,19.637305734374237,3.6269430569934276,48.32844713798296,7.118055409691226,10500.00009,4027.518,7.505146667137484,2.040052468556524,3.9027981840190167,7.6893573606717975,-9999,3.8148841852064956,66.2548750430123,46.27892266772083,25919.35771,110.0775212,40.099319611831376,65.56847305178144,34.28037355202007,11.887850939140048,3.551401818081696,65.13994915396663,9.974555005557626,3.3873343741386677,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1970
