tractid,"% white, non-Hispanic","% black, non-Hispanic",% Hispanic,% Native American race,% Asian and Pacific Islander race,% Hawaiian race,% Indian birth/race,% Chinese birth/race,% Filipino birth/race,% Japanese birth/race,% Korean birth/race,% Vietnamese race,"% 15 and under, non-Hispanic white","% 60 and older, non-Hispanic white","% 15 and under, non-Hispanic black","% 60 and older, non-Hispanic black","% 15 and under, Hispanic","% 60 and older, Hispanic","% 15 and under, Native American","% 60 and older, Native American","% 15 and under, Asian/  Pacific Islanders","% 60 and older, Asian/  Pacific Islanders",% Mexican birth/ethnicity,% Cuban birth/ethnicity,% Puerto Rican birth/ethnicity,% Russian/USSR parentage/ancestry,% Italian parentage/ancestry,% German parentage/ancestry,% Irish parentage/ancestry,% Scandinavian parentage/ancestry,% foreign born,% immigrated in past 10 years,% Naturalized,"% speaking other language at home, age 5+","% speaking English not well, age 5+",% Russian/USSR birth,% Italian birth,% German birth,% Irish birth,% Scandinavian birth,% with high school degree or less,% with 4-year college degree or more,% unemployed,% female labor force participation,% professional employees,% manufacturing employees,% self-employed,% veteran,% with disability,"Median HH income, total","Median HH income, whites","Median HH income, blacks","Median HH income, Hispanics","Median HH income, Asian/ Pacific Islanders",Per capita income,"% in poverty, total","% in poverty, 65+","% in poverty, families with children","% in poverty, whites","% in poverty, African Americans","% in poverty, Hispanics","% in poverty, Native Americans","% in poverty, Asian/ Pacific Islanders",% vacant units,% owner-occupied units,% multi-family units,Median home value,Median rent,% structures more than 30 years old,% HH in neighborhood 10 years or less,"% 17 and under, total","% 60 and older, total","% 75 and older, total","% currently married, not separated","% widowed, divorced and separated",% female-headed families with children,year
48029181824,99.81051362575275,0.09474318679699005,-9999,-9999,0.03158106136483848,0.0,0.0,0.0,0.0,0.03158106136483848,0.0,-9999,28.644162546460677,13.368686640277982,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.8488496682229854,0.0,0.0,0.0,0.5093697852786947,2.5328695942970083,0.0,0.3754393198602153,2.906713216140415,0.36698637300200054,2.906713216140415,-9999,-9999,0.0,0.0,0.28955325368006835,0.0,0.15329289909285745,73.68319716256276,11.042431501814141,2.6464069487437,41.69975267789954,27.14455909525396,8.83246308197379,12.839451765107627,51.30563541059455,13.270160571525054,9398.992667,-9999,-9999,-9999,-9999,4469.469,11.00012036932056,1.5859374057049764,5.967110394533502,11.158339144100646,-9999,-9999,-9999,-9999,4.150459740785546,85.27535796948473,3.810109133411949,24450.78359,71.40876075,12.596873765332,72.89161848790685,32.95070882388611,13.343354800678844,2.3764143505045117,70.5313683061555,8.8110006457253,3.1851924422395452,1970
48029181825,99.81051362575242,0.09474318280219841,-9999,-9999,0.03158106265758675,0.0,0.0,0.0,0.0,0.03158106265758675,0.0,-9999,28.644162677152988,13.368686238674629,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.848849606139722,0.0,0.0,0.0,0.5093698030269757,2.532869656213106,0.0,0.3754393192652183,2.9067131573281837,0.36698635732949036,2.9067131573281837,-9999,-9999,0.0,0.0,0.28955325977141155,0.0,0.1532928965709344,73.68319890508418,11.04243173465302,2.6464069144031277,41.69974996981179,27.144557997575042,8.83246266704389,12.839451301696542,51.30563323175422,13.27016097385458,9398.992676,-9999,-9999,-9999,-9999,4469.469,11.000120001157912,1.5859374498516685,5.967110500321426,11.158338766237907,-9999,-9999,-9999,-9999,4.150459839802186,85.27535872690132,3.810109222070509,24450.78339,71.40876039,12.596873852709752,72.89161797021376,32.95070829455322,13.34335439983643,2.3764143362679326,70.53136908077317,8.811000756974394,3.185192670806415,1970
48029181826,99.81048994601356,0.09475502529499304,-9999,-9999,0.03158500843166439,0.0,0.0,0.0,0.0,0.03158500843166439,0.0,-9999,28.643813532939124,13.368966194870223,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.848469705039686,0.0,0.0,0.0,0.5093270887435574,2.532742224156779,0.0,0.375422908730268,2.9069047200275455,0.3668726897526458,2.9069047200275455,-9999,-9999,0.0,0.0,0.2894669536482208,0.0,0.15324720154238564,73.68389339504941,11.041943708133516,2.646246814289097,41.700075814963945,27.144816725111685,8.832415189082703,12.84007215651943,51.30557287571004,13.26992051859632,9398.700834,-9999,-9999,-9999,-9999,4469.391,11.00039155041986,1.5859012589145418,5.967165791015364,11.158590982403693,-9999,-9999,-9999,-9999,4.150097064816449,85.27502006864972,3.8103429639563404,24450.87953,71.40979836,12.596571794227733,72.89023685906879,32.950285742965676,13.343630659816895,2.376463541628518,70.53127994153446,8.8111699338801,3.1852051348914205,1970
48029181901,98.2517482517485,0.8158508424037084,-9999,-9999,0.5827506017169326,0.0,0.5827506017169326,0.0,0.0,0.0,0.0,-9999,42.70462718514055,9.371293103966218,14.285714285714269,0.0,-9999,-9999,-9999,-9999,-9999,-9999,15.734265518688519,0.0,0.0,0.0,0.9592326450399261,2.3980816128855906,0.0,0.0,5.497771269866464,2.5260029698175317,0.0,-9999,-9999,0.0,0.0,0.8393285644813794,0.0,0.0,58.51319248862929,20.383694157443696,3.5971225241813656,34.821427052467406,31.71641958415581,12.313433357133267,7.462687010256467,50.869566729727275,9.043927507886332,9979.166889,-9999,-9999,-9999,-9999,6009.213,11.708482379225776,1.4336918031920942,7.0754715061560685,11.93666230248635,-9999,-9999,-9999,-9999,7.818930227842099,77.23214057403732,2.057613279390935,26081.08077,53.46153936,22.40663910907658,79.56521742838399,45.45454600672321,9.207459308442356,2.447552460982727,77.24665599918318,6.118547044260072,2.83018870993891,1970
48029181902,98.25174825174823,0.8158508400450839,-9999,-9999,0.582750600032204,0.0,0.582750600032204,0.0,0.0,0.0,0.0,-9999,42.70462416632288,9.371293135985496,14.285714285714317,0.0,-9999,-9999,-9999,-9999,-9999,-9999,15.734265499133253,0.0,0.0,0.0,0.9592326423694076,2.3980816062268793,0.0,0.0,5.497771158509529,2.526003047090297,0.0,-9999,-9999,0.0,0.0,0.8393285621490718,0.0,0.0,58.51318782484783,20.38369397791851,3.597122331863529,34.821427489755905,31.716418934587715,12.313432612140334,7.462686702739258,50.869566280813125,9.043927604184477,9979.166832,-9999,-9999,-9999,-9999,6009.213,11.708482157431805,1.4336917988505726,7.0754721804744625,11.936662079678108,-9999,-9999,-9999,-9999,7.818930079970455,77.23214339571786,2.057613178939594,26081.07997,53.46154047,22.40663923323256,79.56521980486775,45.4545465212979,9.207459339901831,2.447552379528262,77.24665713314667,6.118547026571403,2.8301888726671476,1970
48029182001,100.0,0.0,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,31.428571942941023,11.137026108564047,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.889213022778674,0.0,0.0,0.0,0.8333333523445189,3.5000000378738463,0.0,0.49999999019735736,1.313320879757235,1.313320879757235,1.313320879757235,-9999,-9999,0.0,0.0,0.9444444378598411,0.0,0.49999999019735736,68.078514297818,14.979339084229878,3.9381151419311538,38.88889004558272,25.036604472355425,9.224012144050599,7.759883027636003,51.76282201667625,15.25423699307518,11804.87746,-9999,-9999,-9999,-9999,5093.537,8.92151336003884,1.8633540367945198,5.494505321575612,9.196740488992681,-9999,-9999,-9999,-9999,7.054673595243958,88.0455391004694,1.940035373591495,23688.52585,60.83333438,14.96598756787975,84.24015048284285,36.32653088241681,11.137026108564047,1.9825072747390253,71.25796200060837,7.404458403556193,3.076922904109416,1970
48029182002,99.99999999999999,0.0,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,31.42857096498571,11.137026210644427,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.889212965260143,0.0,0.0,0.0,0.833333307148653,3.50000008338032,0.0,0.4999999902839384,1.3133208115513049,1.3133208115513049,1.3133208115513049,-9999,-9999,0.0,0.0,0.9444444429556361,0.0,0.4999999902839384,68.07851348183507,14.97933902919384,3.9381152514112974,38.888891816044804,25.036604811019316,9.224012196619146,7.759883144970906,51.76281852727399,15.254236992066376,11804.87843,-9999,-9999,-9999,-9999,5093.537,8.921513348972454,1.863354052003854,5.494505831862527,9.196740477754421,-9999,-9999,-9999,-9999,7.054673966836102,88.04553959117484,1.9400352832020018,23688.52742,60.83333035,14.965986403973611,84.24014897805894,36.326532638761144,11.137026210644427,1.982507285566966,71.25796312840274,7.404458296277124,3.0769231502802867,1970
48029182003,100.0,0.0,-9999,-9999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,31.428570955603526,11.13702656041089,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,5.8892130328610355,0.0,0.0,0.0,0.8333333127380439,3.499999982504199,0.0,0.500000022634427,1.3133208193794346,1.3133208193794346,1.3133208193794346,-9999,-9999,0.0,0.0,0.9444444289334046,0.0,0.500000022634427,68.07850936394017,14.979338081926407,3.938115192766485,38.8888898330714,25.03660271717929,9.224011912613392,7.759883272823417,51.7628235276825,15.254237974960592,11804.87852,-9999,-9999,-9999,-9999,5093.537,8.921513317132257,1.8633540621744944,5.494505607467168,9.196740447045451,-9999,-9999,-9999,-9999,7.054673865063585,88.04554374925382,1.9400353128924837,23688.52612,60.83333427,14.965987145208445,84.2401503398583,36.32653011646163,11.13702656041089,1.9825072560685721,71.25796075078993,7.404458850892954,3.076923038499726,1970
48029182101,97.57709251101315,0.0,-9999,-9999,0.5873715084549199,0.07342143855686502,0.44052864416091014,0.0,0.0,0.07342143855686502,0.0,-9999,26.862302870420354,16.704289731060648,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.121879815999468,0.0,0.0,0.0,0.0,0.7955449291312936,0.0,1.431980939180488,0.0,0.0,0.0,-9999,-9999,0.0,0.0,0.0,0.0,0.0,73.75159937343679,13.060178339215245,0.8605851512083839,49.512670082432,25.868054423875353,8.680554908608705,11.111110786302682,39.95157488493106,6.58135298015347,8794.117356,-9999,-9999,-9999,-9999,4269.281,7.843136842964403,2.666666579359691,2.6470589689847306,8.012820092059354,-9999,-9999,-9999,-9999,7.053941495057081,77.23214508424223,0.6224066365991676,15773.80975,40.00000088,23.85892010069068,72.42152707968283,30.763582761736313,16.666666148587225,3.671071761186895,69.34097628819582,9.551097877242702,2.9411764951179826,1970
48029182102,97.5770925110129,0.0,-9999,-9999,0.5873715114321176,0.0734214389290148,0.44052863357408817,0.0,0.0,0.0734214389290148,0.0,-9999,26.862302010006506,16.704288301968027,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.121879397911995,0.0,0.0,0.0,0.0,0.7955449470616351,0.0,1.4319809049263688,0.0,0.0,0.0,-9999,-9999,0.0,0.0,0.0,0.0,0.0,73.75159799787316,13.060178603728898,0.8605852052145229,49.5126711059685,25.868054567239202,8.680555834069944,11.111111109282863,39.951573647225764,6.58135282167819,8794.117854,-9999,-9999,-9999,-9999,4269.281,7.8431374942924235,2.666666788433686,2.6470587990505554,8.012820757666228,-9999,-9999,-9999,-9999,7.053942503406192,77.23214321741843,0.6224066619303799,15773.80896,40.0,23.85892186985163,72.42152868640306,30.763583800042603,16.666667525671787,3.6710720649554647,69.34097270071268,9.55109866756324,2.941176442947039,1970
48029182103,97.57709251101319,0.0,-9999,-9999,0.5873715084843777,0.07342143856054714,0.4405286313632825,0.0,0.0,0.07342143856054714,0.0,-9999,26.862301537474004,16.704289011419426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.121879739799001,0.0,0.0,0.0,0.0,0.7955449821814622,0.0,1.4319808578675683,0.0,0.0,0.0,-9999,-9999,0.0,0.0,0.0,0.0,0.0,73.75159813611697,13.06017925681829,0.8605851970700714,49.51266922027122,25.86805519095048,8.680556050556245,11.111111415588425,39.95157372080006,6.581352607376477,8794.117468,-9999,-9999,-9999,-9999,4269.281,7.843137434484162,2.6666667644895257,2.6470586971081684,8.012820695636158,-9999,-9999,-9999,-9999,7.053942021100477,77.2321382526462,0.6224066217629963,15773.80962,39.99999938,23.858921379037465,72.42152127589677,30.76358277502308,16.66666657139809,3.6710720369503353,69.34097492092408,9.551098594701722,2.9411765561728687,1970
48029182105,97.57709251101322,0.0,-9999,-9999,0.5873715308036538,0.07342144135045685,0.4405286481027403,0.0,0.0,0.07342144135045685,0.0,-9999,26.86230160538223,16.704288426612802,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.121879347478899,0.0,0.0,0.0,0.0,0.7955449296030452,0.0,1.431980907603785,0.0,0.0,0.0,-9999,-9999,0.0,0.0,0.0,0.0,0.0,73.75159771991575,13.060178808291168,0.8605851975850748,49.512671909639025,25.868054675130274,8.680555914437907,11.111111450012336,39.95157499785014,6.581352838671787,8794.11713,-9999,-9999,-9999,-9999,4269.281,7.843137586237418,2.6666666200126388,2.647058770265403,8.012820851689122,-9999,-9999,-9999,-9999,7.053941880335629,77.23214453900528,0.6224066666727468,15773.8089,39.99999931,23.858921024898034,72.42152122672259,30.763581888754203,16.666666440294087,3.6710721078611988,69.34097149487029,9.551098779191893,2.9411763379066316,1970
48029182106,97.5770925110132,0.0,-9999,-9999,0.5873714943777447,0.07342143679721803,0.4405286371690717,0.0,0.0,0.07342143679721803,0.0,-9999,26.862302990137458,16.704288911180548,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,7.121879524719738,0.0,0.0,0.0,0.0,0.7955449769231222,0.0,1.4319809159256225,0.0,0.0,0.0,-9999,-9999,0.0,0.0,0.0,0.0,0.0,73.75160033543673,13.060178993450211,0.860585202957071,49.51267474608522,25.868055494591577,8.680555654461203,11.111110692195359,39.951574256793315,6.58135287633009,8794.117542,-9999,-9999,-9999,-9999,4269.281,7.843137398798249,2.6666666367127454,2.6470587587177836,8.012820660406902,-9999,-9999,-9999,-9999,7.053941619760495,77.23214117764363,0.6224066244027916,15773.80923,40.00000056,23.858920670241524,72.42152611649105,30.763581960684288,16.66666661996278,3.671072020104318,69.34097652977049,9.551098550873078,2.941176485940915,1970
48029190100,96.55172413793093,2.073473055982478,-9999,-9999,0.450755012170104,0.0,0.0901510024340208,0.20283975547654678,0.0225377506085052,0.1352265036510312,0.0,-9999,23.132586240636844,24.229691743472294,27.17391304347826,26.08695652173913,-9999,-9999,-9999,-9999,-9999,-9999,32.882578137809084,0.6310570170381455,0.38314176034458836,0.15829941117159976,0.8141112574539416,0.9271822654336558,0.2939846207472567,0.45228403191885647,15.308056788605379,4.478672961372162,6.2559241365198455,-9999,-9999,0.15829941117159976,0.6784260478782846,0.13568520957565694,0.0,0.2939846207472567,81.15886415963162,8.288564850345358,7.635327635327635,38.8861013547416,15.54595928439235,12.276372609500308,7.1560764959901295,41.907514450867055,21.882951531444036,4582.609055,-9999,-9999,-9999,-9999,2678.053,22.079095925446712,5.107344605067509,9.528214616096207,23.12892309706296,15.217391304347826,-9999,-9999,-9999,7.710843373493976,42.4934725848564,44.87951807228916,10021.36713,62.08333038,69.69147005444646,72.57217847769029,27.067838480814743,24.13793090170907,9.691232761657236,48.46001668738144,24.639728601397444,8.325624421831638,1970
48029190200,98.39344262295079,0.9180328043921306,-9999,-9999,0.32786886770378154,0.016393442795068963,0.09836065873748072,0.03278688559013786,0.016393442795068963,0.03278688559013786,0.13114754236055176,-9999,20.859713419960453,22.109297086182234,16.071427469469626,37.50000085707915,-9999,-9999,-9999,-9999,-9999,-9999,18.737705242159837,0.3606557512790735,0.0,0.11475410054527384,0.0,2.573770616252932,0.3442623095892812,0.11475410054527384,14.715948304072853,5.3730324297021665,5.73237506527833,-9999,-9999,0.0,0.0,0.36065575128439153,0.0,0.0,69.12981692332048,17.517831700904164,6.196660594248826,44.5885811386417,28.124997871565533,9.770569275592607,10.996834373470413,47.60717864110248,12.760660143737944,5071.078582,-9999,-9999,-9999,-9999,4081.29,22.950820551280326,3.409836147818852,9.072021772327655,23.564389178728003,17.99999861779434,-9999,-9999,-9999,10.904072486862402,35.36018726625619,54.17529476290263,12678.57159,73.59437477,65.04486017337356,70.06196841772558,23.622950405776386,22.180327526361218,7.081967366152471,47.14114182337786,22.21111598968137,6.094183097082311,1970
48029190400,96.66908037653872,2.4619839894824684,-9999,-9999,0.5792903588167713,0.024137098776932323,0.24137097889712023,0.2172338786414874,0.0,0.09654839510772929,0.0,-9999,10.586766627658053,24.14481852924069,21.56862760172253,18.6274518094741,-9999,-9999,-9999,-9999,-9999,-9999,4.9239679778020395,0.0,0.0,0.4843787674513931,1.6468878758477488,1.6711068403948814,0.5085977319985258,0.43594088590198304,6.488992119881906,0.4634994046036701,5.028968692287997,-9999,-9999,0.3390651467000536,0.36328408759922165,0.31484620604981156,0.12109469187529456,0.0,47.4347028200983,31.296641481832825,2.362707563279043,35.01821537811047,46.04316463678871,7.455853641691886,12.688031396105295,34.924965766041026,11.010830017306839,1775.641022,-9999,-9999,-9999,-9999,6098.247,8.573486753084163,1.873198919255152,2.3076921138873137,8.192588514303454,34.78260804768172,-9999,-9999,-9999,7.286096032439953,50.757027799296814,41.1764718215803,24194.44695,101.2328706,58.77606196735354,61.87363607586914,13.178855651251956,23.99227656577545,7.53077509048379,35.24546484127197,16.59551693864074,1.6666665832115872,1970
48029190501,98.11157975460146,0.5368097973580104,-9999,-9999,0.5368097973580104,0.0,0.08627300891438841,0.31633435256177167,0.05751533927625884,0.07668711679206983,0.0,-9999,23.839766095649153,22.98974099759108,8.928571607640635,60.7142864305625,-9999,-9999,-9999,-9999,-9999,-9999,21.14647297470795,0.6614263611877135,0.07668711678084904,0.2684048987171889,0.3546779210869006,1.5049847068019826,0.6901840712597127,0.24923312791599128,11.352065216451669,2.310013305266516,7.354327710619908,-9999,-9999,0.10544478645389692,0.0,0.05751533927164273,0.06710122467224154,0.0,81.55994269846238,8.249077508861845,3.937527498582927,45.02193004742638,20.036638200304427,11.151819770851862,7.190290802454824,47.06770977451243,11.275451555545125,6253.012402,-9999,-9999,-9999,-9999,3535.155,13.132669127106452,3.431748371456095,6.350995701200415,13.818917779928801,0.0,-9999,-9999,-9999,6.919750277299371,56.22096060462143,32.484382076854615,11301.45799,72.06422138,59.56271110655421,61.20289000008025,27.175997094776797,23.063650484558444,7.323619670464752,54.297440644535754,21.06470396355003,6.726794101313668,1970
48029190503,98.11157975460125,0.5368098095951574,-9999,-9999,0.5368098095951574,0.0,0.0862730069368458,0.31633434387783593,0.057515335830669125,0.07668711656812023,0.0,-9999,23.839765101869748,22.98974103440098,8.928571683317847,60.714286733271486,-9999,-9999,-9999,-9999,-9999,-9999,21.146473105536828,0.6614263970630857,0.07668711657247572,0.26840490489277075,0.3546779052475436,1.5049846475763387,0.6901840555686329,0.24923312405612577,11.35206526332632,2.310013153983121,7.35432809967542,-9999,-9999,0.10544478766896553,0.0,0.05751533584502028,0.06710122620980934,0.0,81.5599370445753,8.249076497089732,3.937527588904847,45.021929255158774,20.036638088351467,11.151820525152278,7.19029051760161,47.067713494623334,11.275451187505862,6253.012299,-9999,-9999,-9999,-9999,3535.155,13.132669117477159,3.431748625165603,6.350995932006156,13.818917490908213,0.0,-9999,-9999,-9999,6.9197503476549995,56.22096243950524,32.48438418787947,11301.45773,72.06421949,59.562712230352254,61.202893659432746,27.17599668095349,23.063649648953223,7.323619782225078,54.29743923110443,21.064702883302,6.726794629172419,1970
48029190504,98.11157975460108,0.536809841480736,-9999,-9999,0.536809841480736,0.0,0.08627300375610748,0.31633434710572733,0.057515335837404875,0.07668711697059988,0.0,-9999,23.839765921959593,22.98974173522514,8.92857122732488,60.71428490929964,-9999,-9999,-9999,-9999,-9999,-9999,21.146473159571663,0.6614263925308062,0.07668711695960767,0.26840492076115424,0.3546779244594259,1.504984671625826,0.6901840300936624,0.24923313206814052,11.35206522936136,2.3100131460355438,7.354327655495422,-9999,-9999,0.10544478490581854,0.0,0.057515335851711216,0.06710123019821808,0.0,81.55994019963256,8.24907739451987,3.93752746052314,45.02192983355209,20.03663676399673,11.151820036807342,7.190290609375401,47.06771534819981,11.275451715891746,6253.012342,-9999,-9999,-9999,-9999,3535.155,13.132669175944427,3.4317485124361764,6.350995980435407,13.818917828275621,0.0,-9999,-9999,-9999,6.919749738894825,56.22096375997814,32.48438172960775,11301.45782,72.06422168,59.56270782008241,61.20289152575175,27.17599609242771,23.0636494893071,7.3236197122842555,54.29743907331086,21.0647020167706,6.7267946269239385,1970
48029190601,98.71264191687102,0.17970996902353956,-9999,-9999,0.322583700600456,0.009481774479808407,0.04761225480507486,0.10465081735021733,0.04722398109375113,0.11355941930085178,5.546767147415134e-05,-9999,29.495539048278083,17.26225805190226,36.80961611967727,0.0,-9999,-9999,-9999,-9999,-9999,-9999,16.493042428289236,0.0007210797215749717,0.0,0.1813641990775225,0.06838344556269528,2.6647774930030095,0.9208561291093813,0.27577794808731054,4.523797576188563,1.04993356544,2.4898179389568837,-9999,-9999,0.04782908808420277,0.0005572027888600966,0.40075393162729955,0.2371952267349747,0.06656324969079193,86.61119305504594,4.4231199260472005,4.823619347782926,42.90446103970852,15.491870810005858,9.949432064275257,6.387539525222679,48.891568118727015,9.685608427650175,6574.943308,-9999,-9999,-9999,-9999,3299.793,12.521340861739548,2.587987213535199,6.676267785556053,12.7484960052763,-9999,-9999,-9999,-9999,5.065376315703901,71.82359820241638,9.927069470477049,9921.692754,72.29583332,28.239109087040653,57.08378229852246,33.53133659086155,17.106346803815587,4.2471846997828955,60.70358646207973,17.304912771551027,6.6114530066200805,1970
48029190603,98.71138904680717,0.18002652380690912,-9999,-9999,0.32215273856209226,0.009475080252817776,0.047375402260717556,0.10422588975739694,0.047375402260717556,0.11370096702032859,0.0,-9999,29.487425755301484,17.287387708468977,36.842107127919355,0.0,-9999,-9999,-9999,-9999,-9999,-9999,16.524540488322927,0.0,0.0,0.18084903220231907,0.06662859419377612,2.6651437674151035,0.9232819434729698,0.2760327519142179,4.526514971990498,1.051136374849929,2.490530326645571,-9999,-9999,0.047591851843756666,0.0,0.39977156496109206,0.2379592672477731,0.06662859419377612,86.63749624083222,4.4092900693993045,4.830348585084696,42.884707618558245,15.449368149325608,9.952958480981774,6.387719829337526,48.869066321189,9.682004283860467,6568.014383,-9999,-9999,-9999,-9999,3297.055,12.539184515770172,2.5933313760356036,6.684092799741938,12.76722070361995,-9999,-9999,-9999,-9999,5.069124540012091,71.81610453653825,9.92138803564826,9914.343916,72.21354374,28.313577861023962,57.06521732167813,33.52283561877188,17.130944921687895,4.254311166066799,60.68726583674001,17.322733727186645,6.6094101626533766,1970
48029190604,98.71141423271987,0.18002017054028335,-9999,-9999,0.32216139873697464,0.009475215166880387,0.0473801616117279,0.10423443148827342,0.047372356310588344,0.11369812183053231,1.1150430080940294e-06,-9999,29.487588928819335,17.2868822869398,36.84145120143789,0.0,-9999,-9999,-9999,-9999,-9999,-9999,16.523907332466393,1.4495567148897713e-05,0.0,0.1808593988746776,0.06666386846703543,2.665136402620227,0.9232331605391871,0.2760276204699111,4.526460488994811,1.0511121601874394,2.4905159887698387,-9999,-9999,0.047596618972940104,1.1201366736886463e-05,0.3997913049316152,0.2379439118751764,0.06662727732349817,86.63696862601533,4.409567828094843,4.830213142056785,42.88510684194468,15.450223669560287,9.952887953386362,6.387716297727732,48.869519774939384,9.682076090212085,6568.1537,-9999,-9999,-9999,-9999,3297.11,12.538825778520438,2.5932240467750143,6.683934959987673,12.766844946333093,-9999,-9999,-9999,-9999,5.069048904128173,71.81625453291427,9.921502024769248,9914.490722,72.21519485,28.31208043288674,57.06559032795975,33.523007255455,17.130451712530217,4.2541680020059225,60.68759640917296,17.322375808272074,6.609450868240633,1970
48029190700,85.31898539584928,13.656161334214781,-9999,-9999,0.461183725682435,0.0,0.07686395020308906,0.3586984261264487,0.025621317244027584,0.0,0.0,-9999,28.31831906591687,18.97897925038976,29.268294081107104,20.262665243315343,-9999,-9999,-9999,-9999,-9999,-9999,14.501665066701408,0.6149116015618337,0.15372790041611067,0.5625159842832972,0.10227563404830409,1.0738941119011713,0.0,0.3835336322571023,3.510182108477905,0.9378349636799101,1.982850942888883,-9999,-9999,0.0,0.0,0.0,0.0,0.0,78.60788728117059,8.538283157494051,3.1382016080095694,44.23558817137562,21.308411320941893,9.283488990409687,9.781931764650452,35.488959146736796,12.218963753360773,5833.333743,-9999,-9999,-9999,-9999,3394.201,26.7690757173553,2.568622421948698,16.078837732158995,27.991387705705826,28.05343469046659,-9999,-9999,-9999,6.366237434434711,58.44155765339339,25.75107298951381,10560.74884,77.73809301,36.22881473545104,55.801526780625,32.30847910136772,19.087881672476236,4.09941080797223,53.65937067891902,20.24623726144854,5.912862814682517,1970
48029190800,94.23368795325821,5.185402270577752,-9999,-9999,0.18245022351636617,1.5597128062391996e-05,0.0885917097483786,0.004738381552205296,0.000529481112881152,0.08852763276255199,4.742137589668674e-05,-9999,19.691963193310208,26.8949317519914,19.709020323849902,31.544299964091532,-9999,-9999,-9999,-9999,-9999,-9999,5.041285488983659,0.005454518637996309,0.0008894159083300004,1.745540914056028,0.8964223612884452,3.3053443975665826,0.01520476923581677,1.4081480584939754,8.644802327794674,2.803447178448662,7.670883781269042,-9999,-9999,0.003405316153994506,0.1876804923410833,0.5265875217237361,0.00893260201649231,0.32747706635582535,38.158900707313535,33.93701888647692,3.7702087215983453,30.038955461281006,54.761829819104605,6.918764480179211,24.039768558093986,54.37302382004041,1.1942340827772566,10183.14566,-9999,-9999,-9999,-9999,10423.88,8.220207973131364,2.2814796898205865,4.500581144313654,8.066435253890122,12.591987918423772,-9999,-9999,-9999,5.555775702298154,70.3122803446878,24.723763265664083,35441.49466,82.38974906,51.22365233353116,46.52955709050077,23.709464213040224,27.02455282461038,8.064171257732847,55.9655260761695,19.943861586459523,6.291107817741598,1970
48029190901,99.27123236475745,0.1775203270583969,-9999,-9999,0.4110996754435771,0.0,0.037372699455905545,0.2896384254261131,0.0,0.0747453989118109,0.009343174863976358,-9999,25.995293807257326,11.548235065196598,36.842104299593764,5.2631577570848185,-9999,-9999,-9999,-9999,-9999,-9999,5.222834661045383,0.8221993508447448,0.1121180983760554,1.6630850793765182,0.8221993508737361,2.6721481313729765,0.5045314519015347,0.654022249767511,4.089007297866117,0.2282236605509219,3.3472802021344457,-9999,-9999,0.5886200025520147,0.05605904919000437,0.8221993508737361,0.0,0.0,57.75710069643152,21.097384809538028,2.60761578975185,46.85085204283684,40.543984489655685,8.032298701092733,9.264767648776532,52.75320858129773,9.670682386931263,11040.96373,-9999,-9999,-9999,-9999,5807.099,3.9147903108615862,0.47650192274973185,1.5545793127683387,3.8725254629969474,0.0,-9999,-9999,-9999,7.526881472440541,58.16657419852717,37.1592906537278,19450.58129,152.0800733,0.4001000282345703,79.71876475499137,30.47743637843383,11.492105277690467,2.2423618930687876,62.84179223904537,11.713433086422583,6.6914497068072025,1970
48029190902,99.26203674023698,0.18666983808910656,-9999,-9999,0.4106561116605086,2.8646241703087104e-08,0.03747152478887947,0.28907602900982743,4.948779401349662e-06,0.07477877239104132,0.00932481768019134,-9999,25.983144024505815,11.577678229299888,35.967757968723376,6.601171841035977,-9999,-9999,-9999,-9999,-9999,-9999,5.221921392009738,0.8206002619811972,0.11189781644617507,1.6630873652366567,0.8223073682822511,2.67340106413029,0.5036888722852224,0.6552487218317683,4.096555188105374,0.23282956810089864,3.3542151596804675,-9999,-9999,0.5875714543498143,0.05629113192606284,0.8216641415342034,3.174613556082056e-05,0.0005662961863011515,57.716669661600704,21.124052897020526,2.609666354132396,46.819217434496515,40.566933602851364,8.030520157881147,9.289020605885222,52.75675550782927,9.658614527032992,11038.88331,-9999,-9999,-9999,-9999,5815.693,3.9225912365593514,0.4798216321762327,1.5596174819697375,3.8797309915573006,0.297762125592096,-9999,-9999,-9999,7.52264506047622,58.19275903168487,37.132780390627666,19490.94869,151.9682287,0.5118995596331579,79.64601138799574,30.4636509973056,11.523305329254429,2.253902063111968,62.82764304812825,11.73104715881152,6.690828745033077,1970
